week_start,forecast_demand,forecast_lower,Category Name_x,model_used,Category Name_y,units_demand,Category Name,forecast_upper,forcast_lower,is_forecast
2015-07-27,102.5894429463839,86.3432501115165,Water Sports,Prophet,Water Sports,112.0,,,,False
2015-07-27,463.5761324609711,397.2269635258041,Women's Apparel,Prophet,Women's Apparel,482.0,,,,False
2015-08-03,32.338178784194724,19.381272037531367,Accessories,Prophet,Accessories,44.0,,,,False
2015-08-03,9.39800486532743,0.2920536062482203,Baseball & Softball,Prophet,Baseball & Softball,11.0,,,,False
2015-08-03,6.102132350970833,0.0,Boxing & MMA,Prophet,Boxing & MMA,7.0,,,,False
2015-08-03,92.86478479949847,78.81523331041559,Camping & Hiking,Prophet,Camping & Hiking,91.0,,,,False
2015-08-03,262.12937099002374,215.92965586383698,Cardio Equipment,Prophet,Cardio Equipment,245.0,,,,False
2015-08-03,513.6225910286811,448.6262708457226,Cleats,Prophet,Cleats,535.0,,,,False
2015-08-03,82.113982436471,64.22358622540861,Electronics,Prophet,Electronics,85.0,,,,False
2015-08-03,118.25467997118915,99.07905426159505,Fishing,Prophet,Fishing,106.0,,,,False
2015-08-03,6.059661359699431,0.14329235326516362,Fitness Accessories,Prophet,Fitness Accessories,11.0,,,,False
2015-08-03,31.10873768050322,18.78896121760988,Girls' Apparel,Prophet,Girls' Apparel,19.0,,,,False
2015-08-03,9.754793290227973,4.554390469555311,Golf Apparel,Prophet,Golf Apparel,12.0,,,,False
2015-08-03,32.027575218392165,19.110802401704586,Golf Balls,Prophet,Golf Balls,44.0,,,,False
2015-08-03,22.14647974418534,11.889972777364552,Golf Gloves,Prophet,Golf Gloves,11.0,,,,False
2015-08-03,5.445390275759782,0.0,Golf Shoes,Prophet,Golf Shoes,2.0,,,,False
2015-08-03,18.31441033325094,10.244987846646033,Hockey,Prophet,Hockey,34.0,,,,False
2015-08-03,9.552040701239363,3.3823516093277837,Hunting & Shooting,Prophet,Hunting & Shooting,10.0,,,,False
2015-08-03,379.73007904512514,315.95620862216964,Indoor/Outdoor Games,Prophet,Indoor/Outdoor Games,404.0,,,,False
2015-08-03,6.103003100635492,0.8070012514268332,Lacrosse,Prophet,Lacrosse,6.0,,,,False
2015-08-03,153.80807772332304,131.73144966589055,Men's Footwear,Prophet,Men's Footwear,164.0,,,,False
2015-08-03,240.6157729804338,197.1124782949389,Shop By Sport,Prophet,Shop By Sport,207.0,,,,False
2015-08-03,6.869070966995224,0.5292497725350037,Tennis & Racquet,Prophet,Tennis & Racquet,10.0,,,,False
2015-08-03,18.53532690417941,7.804837623569985,Trade-In,Prophet,Trade-In,27.0,,,,False
2015-08-03,106.90016302076253,90.20077216527515,Water Sports,Prophet,Water Sports,98.0,,,,False
2015-08-03,469.6287048726836,396.80907562066665,Women's Apparel,Prophet,Women's Apparel,416.0,,,,False
2015-08-10,34.91602334739848,20.344890500686112,Accessories,Prophet,Accessories,34.0,,,,False
2015-08-10,9.991232702776209,1.009577875925776,Baseball & Softball,Prophet,Baseball & Softball,11.0,,,,False
2015-08-10,7.9950335384659805,0.14115642804411638,Boxing & MMA,Prophet,Boxing & MMA,11.0,,,,False
2015-08-10,89.73894216353177,76.51238638605287,Camping & Hiking,Prophet,Camping & Hiking,92.0,,,,False
2015-08-10,262.55645272167925,219.6244963934909,Cardio Equipment,Prophet,Cardio Equipment,256.0,,,,False
2015-08-10,532.2578117654912,466.0045480791849,Cleats,Prophet,Cleats,575.0,,,,False
2015-08-10,87.96437407103744,70.06473245354046,Electronics,Prophet,Electronics,94.0,,,,False
2015-08-10,121.3005346509158,102.86808989230533,Fishing,Prophet,Fishing,114.0,,,,False
2015-08-10,6.893182687012339,1.1289762410899726,Fitness Accessories,Prophet,Fitness Accessories,1.0,,,,False
2015-08-10,28.491261770276044,15.797605465596094,Girls' Apparel,Prophet,Girls' Apparel,29.0,,,,False
2015-08-10,12.037087190204204,7.421696250648418,Golf Apparel,Prophet,Golf Apparel,15.0,,,,False
2015-08-10,29.562849252558227,15.63209066844796,Golf Balls,Prophet,Golf Balls,36.0,,,,False
2015-08-10,20.51521408938357,11.282657860818468,Golf Gloves,Prophet,Golf Gloves,22.0,,,,False
2015-08-10,6.34991404759012,0.0,Golf Shoes,Prophet,Golf Shoes,4.0,,,,False
2015-08-10,15.652867025169206,7.340270104222258,Hockey,Prophet,Hockey,12.0,,,,False
2015-08-10,9.48635301727323,3.319053634864399,Hunting & Shooting,Prophet,Hunting & Shooting,22.0,,,,False
2015-08-10,367.057725372415,307.91054058574804,Indoor/Outdoor Games,Prophet,Indoor/Outdoor Games,322.0,,,,False
2015-08-10,6.6903043798650135,0.7541886816369089,Lacrosse,Prophet,Lacrosse,13.0,,,,False
2015-08-10,155.88067107126778,131.87058020084737,Men's Footwear,Prophet,Men's Footwear,148.0,,,,False
2015-08-10,237.72661429266688,195.67205973212816,Shop By Sport,Prophet,Shop By Sport,248.0,,,,False
2015-08-10,6.998267865692218,0.8908993911650881,Tennis & Racquet,Prophet,Tennis & Racquet,8.0,,,,False
2015-08-10,18.739077331695604,8.139985166389627,Trade-In,Prophet,Trade-In,11.0,,,,False
2015-08-10,111.17812473001824,92.54438330022626,Water Sports,Prophet,Water Sports,107.0,,,,False
2015-08-10,461.81062448348206,392.7906947884087,Women's Apparel,Prophet,Women's Apparel,465.0,,,,False
2015-08-17,39.59696049815539,25.664472024226015,Accessories,Prophet,Accessories,52.0,,,,False
2015-08-17,11.587421022172126,3.1670896558300257,Baseball & Softball,Prophet,Baseball & Softball,16.0,,,,False
2015-08-17,88.20408573107522,74.7405673037138,Camping & Hiking,Prophet,Camping & Hiking,85.0,,,,False
2015-08-17,258.67339992671464,217.06018945646477,Cardio Equipment,Prophet,Cardio Equipment,288.0,,,,False
2015-08-17,542.0512276952887,474.8897954251964,Cleats,Prophet,Cleats,484.0,,,,False
2015-08-17,90.51622018825609,72.53797440329504,Electronics,Prophet,Electronics,80.0,,,,False
2015-08-17,121.94548785388588,103.05998301364141,Fishing,Prophet,Fishing,133.0,,,,False
2015-08-17,8.815785534578083,3.0577952409964415,Fitness Accessories,Prophet,Fitness Accessories,6.0,,,,False
2015-08-17,29.804699540991383,18.017352061360032,Girls' Apparel,Prophet,Girls' Apparel,23.0,,,,False
2015-08-17,12.775411748525588,7.369091142386464,Golf Apparel,Prophet,Golf Apparel,15.0,,,,False
2015-08-17,32.86201277108594,19.649638782422812,Golf Balls,Prophet,Golf Balls,24.0,,,,False
2015-08-17,20.000486235835286,10.316145169152051,Golf Gloves,Prophet,Golf Gloves,18.0,,,,False
2015-08-17,10.383227504335025,2.900923790568946,Golf Shoes,Prophet,Golf Shoes,3.0,,,,False
2015-08-17,15.89780392389357,7.734927918496553,Hockey,Prophet,Hockey,2.0,,,,False
2015-08-17,9.897768124684646,3.3961283878267023,Hunting & Shooting,Prophet,Hunting & Shooting,7.0,,,,False
2015-08-17,358.89993010983426,297.7410675766946,Indoor/Outdoor Games,Prophet,Indoor/Outdoor Games,306.0,,,,False
2015-08-17,6.584950707376872,0.707082578537114,Lacrosse,Prophet,Lacrosse,8.0,,,,False
2015-08-17,156.4000882300995,132.41265951285592,Men's Footwear,Prophet,Men's Footwear,146.0,,,,False
2015-08-17,228.15604694813578,190.67859993455778,Shop By Sport,Prophet,Shop By Sport,255.0,,,,False
2015-08-17,8.600873804956759,1.98993215869581,Tennis & Racquet,Prophet,Tennis & Racquet,7.0,,,,False
2015-08-17,21.169956070130297,9.839879903626985,Trade-In,Prophet,Trade-In,14.0,,,,False
2015-08-17,111.65429729262686,95.39108381268328,Water Sports,Prophet,Water Sports,116.0,,,,False
2015-08-17,442.11294991655177,372.9950445518775,Women's Apparel,Prophet,Women's Apparel,439.0,,,,False
2015-08-24,43.358774709579514,29.47761897056474,Accessories,Prophet,Accessories,61.0,,,,False
2015-08-24,12.442480142590366,2.882134774695321,Baseball & Softball,Prophet,Baseball & Softball,3.0,,,,False
2015-08-24,14.221430137251168,6.584823689758932,Boxing & MMA,Prophet,Boxing & MMA,4.0,,,,False
2015-08-24,90.14128750697445,77.0049309462144,Camping & Hiking,Prophet,Camping & Hiking,92.0,,,,False
2015-08-24,258.3394733170385,213.06250331426548,Cardio Equipment,Prophet,Cardio Equipment,228.0,,,,False
2015-08-24,542.5024589036482,473.94969219160595,Cleats,Prophet,Cleats,587.0,,,,False
2015-08-24,89.72522097234068,70.70091317057124,Electronics,Prophet,Electronics,79.0,,,,False
2015-08-24,121.81018895210008,102.89856995927877,Fishing,Prophet,Fishing,105.0,,,,False
2015-08-24,9.158863645887658,3.2875875780548203,Fitness Accessories,Prophet,Fitness Accessories,10.0,,,,False
2015-08-24,33.463483433661104,21.632185446124797,Girls' Apparel,Prophet,Girls' Apparel,50.0,,,,False
2015-08-24,10.964169247092222,5.652694532891642,Golf Apparel,Prophet,Golf Apparel,3.0,,,,False
2015-08-24,39.498512717989996,25.986243571070272,Golf Balls,Prophet,Golf Balls,41.0,,,,False
2015-08-24,20.217821105053606,10.606323879237488,Golf Gloves,Prophet,Golf Gloves,10.0,,,,False
2015-08-24,14.313537924432495,6.733009690679446,Golf Shoes,Prophet,Golf Shoes,21.0,,,,False
2015-08-24,18.668916932660167,9.709639852545957,Hockey,Prophet,Hockey,34.0,,,,False
2015-08-24,10.484043428384197,4.225205046732288,Hunting & Shooting,Prophet,Hunting & Shooting,18.0,,,,False
2015-08-24,365.8588490944796,301.5002596253309,Indoor/Outdoor Games,Prophet,Indoor/Outdoor Games,373.0,,,,False
2015-08-24,5.93946589743072,0.3553208813843202,Lacrosse,Prophet,Lacrosse,7.0,,,,False
2015-08-24,156.80880267963045,133.5689406582476,Men's Footwear,Prophet,Men's Footwear,157.0,,,,False
2015-08-24,224.5995642411335,184.0913852756083,Shop By Sport,Prophet,Shop By Sport,208.0,,,,False
2015-08-24,10.490377750086155,3.7351898632957434,Tennis & Racquet,Prophet,Tennis & Racquet,12.0,,,,False
2015-08-24,23.734206055417335,12.561330644709022,Trade-In,Prophet,Trade-In,28.0,,,,False
2015-08-24,109.89509632959748,93.20977192937136,Water Sports,Prophet,Water Sports,118.0,,,,False
2015-08-24,426.86602567032133,355.55420994943904,Women's Apparel,Prophet,Women's Apparel,439.0,,,,False
2015-08-31,43.45001055553899,28.43502100802284,Accessories,Prophet,Accessories,52.0,,,,False
2015-08-31,12.688128735107998,3.797928634229835,Baseball & Softball,Prophet,Baseball & Softball,15.0,,,,False
2015-08-31,12.322625444148663,4.42427993341249,Boxing & MMA,Prophet,Boxing & MMA,2.0,,,,False
2015-08-31,95.11553888975457,80.66974601701567,Camping & Hiking,Prophet,Camping & Hiking,108.0,,,,False
2015-08-31,266.2369876146608,221.02863344273072,Cardio Equipment,Prophet,Cardio Equipment,284.0,,,,False
2015-08-31,541.1330077965351,477.778655168856,Cleats,Prophet,Cleats,511.0,,,,False
2015-08-31,86.57210659859113,68.86426797890185,Electronics,Prophet,Electronics,102.0,,,,False
2015-08-31,122.74010685176228,105.23120507448868,Fishing,Prophet,Fishing,151.0,,,,False
2015-08-31,7.205708479150049,1.3791499624257226,Fitness Accessories,Prophet,Fitness Accessories,9.0,,,,False
2015-08-31,34.83395118132019,23.00698255600467,Girls' Apparel,Prophet,Girls' Apparel,24.0,,,,False
2015-08-31,44.00423468575555,31.65499965784597,Golf Balls,Prophet,Golf Balls,56.0,,,,False
2015-08-31,19.71842800318051,9.6168308230587,Golf Gloves,Prophet,Golf Gloves,20.0,,,,False
2015-08-31,14.783559915279406,7.02369454191485,Golf Shoes,Prophet,Golf Shoes,10.0,,,,False
2015-08-31,20.061075888309418,12.249886327917011,Hockey,Prophet,Hockey,27.0,,,,False
2015-08-31,11.09522560956975,4.665484561473154,Hunting & Shooting,Prophet,Hunting & Shooting,8.0,,,,False
2015-08-31,389.43690676282023,326.05913006875005,Indoor/Outdoor Games,Prophet,Indoor/Outdoor Games,409.0,,,,False
2015-08-31,5.46104671408701,0.0,Lacrosse,Prophet,Lacrosse,2.0,,,,False
2015-08-31,158.8171131891068,136.25915873542084,Men's Footwear,Prophet,Men's Footwear,168.0,,,,False
2015-08-31,232.7056766458571,193.5645576252035,Shop By Sport,Prophet,Shop By Sport,226.0,,,,False
2015-08-31,24.571174596752538,13.513432061097342,Trade-In,Prophet,Trade-In,12.0,,,,False
2015-08-31,109.6881357837911,92.53618225740799,Water Sports,Prophet,Water Sports,102.0,,,,False
2015-08-31,430.91561119538574,359.43174631889923,Women's Apparel,Prophet,Women's Apparel,399.0,,,,False
2015-09-07,40.8170508037675,26.871981908639018,Accessories,Prophet,Accessories,27.0,,,,False
2015-09-07,13.69268218681733,5.259480664625579,Baseball & Softball,Prophet,Baseball & Softball,23.0,,,,False
2015-09-07,8.171521565516304,0.38894835587725285,Boxing & MMA,Prophet,Boxing & MMA,9.0,,,,False
2015-09-07,99.36305214702455,86.27890216279371,Camping & Hiking,Prophet,Camping & Hiking,95.0,,,,False
2015-09-07,275.40122539431206,230.08592280285433,Cardio Equipment,Prophet,Cardio Equipment,266.0,,,,False
2015-09-07,538.2932850742092,471.8744988088273,Cleats,Prophet,Cleats,571.0,,,,False
2015-09-07,82.52463956525627,65.46709499233384,Electronics,Prophet,Electronics,87.0,,,,False
2015-09-07,123.79111239517296,103.41562852298807,Fishing,Prophet,Fishing,113.0,,,,False
2015-09-07,5.239893109523801,0.0,Fitness Accessories,Prophet,Fitness Accessories,3.0,,,,False
2015-09-07,31.45318346185704,20.708865639576203,Girls' Apparel,Prophet,Girls' Apparel,25.0,,,,False
2015-09-07,43.66439975402861,30.5956266236925,Golf Balls,Prophet,Golf Balls,36.0,,,,False
2015-09-07,18.15918967589356,8.302410268599584,Golf Gloves,Prophet,Golf Gloves,23.0,,,,False
2015-09-07,11.539722889010733,3.8014455465613364,Golf Shoes,Prophet,Golf Shoes,12.0,,,,False
2015-09-07,17.256165067219783,9.26880636168756,Hockey,Prophet,Hockey,12.0,,,,False
2015-09-07,11.523965749453062,4.742108585943239,Hunting & Shooting,Prophet,Hunting & Shooting,10.0,,,,False
2015-09-07,413.79907651901266,353.3572460991371,Indoor/Outdoor Games,Prophet,Indoor/Outdoor Games,396.0,,,,False
2015-09-07,5.752403834598911,0.34705529412938835,Lacrosse,Prophet,Lacrosse,8.0,,,,False
2015-09-07,160.67348316703064,137.59492240466648,Men's Footwear,Prophet,Men's Footwear,153.0,,,,False
2015-09-07,243.25305636359874,203.86642307374703,Shop By Sport,Prophet,Shop By Sport,213.0,,,,False
2015-09-07,11.71741075886824,5.403350090691368,Tennis & Racquet,Prophet,Tennis & Racquet,11.0,,,,False
2015-09-07,23.63124194817903,12.817885865444637,Trade-In,Prophet,Trade-In,22.0,,,,False
2015-09-07,111.48258074694284,95.51222204269202,Water Sports,Prophet,Water Sports,91.0,,,,False
2015-09-07,449.7422481323449,383.09875494491064,Women's Apparel,Prophet,Women's Apparel,380.0,,,,False
2015-09-14,39.863011046714725,25.478970472720306,Accessories,Prophet,Accessories,52.0,,,,False
2015-09-14,15.960264477299553,7.23518193884863,Baseball & Softball,Prophet,Baseball & Softball,19.0,,,,False
2015-09-14,5.659713689358018,0.0,Boxing & MMA,Prophet,Boxing & MMA,10.0,,,,False
2015-09-14,98.21098629430276,85.31075319170779,Camping & Hiking,Prophet,Camping & Hiking,104.0,,,,False
2015-09-14,272.8512023729778,226.34435107934559,Cardio Equipment,Prophet,Cardio Equipment,237.0,,,,False
2015-09-14,522.9010284544032,457.7040813220997,Cleats,Prophet,Cleats,428.0,,,,False
2015-09-14,79.13552991753275,61.09472379934258,Electronics,Prophet,Electronics,59.0,,,,False
2015-09-14,121.54318661261301,103.13140634504457,Fishing,Prophet,Fishing,99.0,,,,False
2015-09-14,5.857657620228424,0.0,Fitness Accessories,Prophet,Fitness Accessories,2.0,,,,False
2015-09-14,25.917290052830523,14.165821380709406,Girls' Apparel,Prophet,Girls' Apparel,43.0,,,,False
2015-09-14,6.9637825230204795,1.9779664507988812,Golf Apparel,Prophet,Golf Apparel,3.0,,,,False
2015-09-14,40.70907170421806,27.47266472019057,Golf Balls,Prophet,Golf Balls,28.0,,,,False
2015-09-14,16.812854797123045,8.15495641619957,Golf Gloves,Prophet,Golf Gloves,8.0,,,,False
2015-09-14,7.488721765872505,0.19942412068445145,Golf Shoes,Prophet,Golf Shoes,5.0,,,,False
2015-09-14,11.950753895794639,3.6499792373094246,Hockey,Prophet,Hockey,7.0,,,,False
2015-09-14,11.2300354830755,5.114199724515188,Hunting & Shooting,Prophet,Hunting & Shooting,9.0,,,,False
2015-09-14,417.6572721630622,354.6065038937613,Indoor/Outdoor Games,Prophet,Indoor/Outdoor Games,524.0,,,,False
2015-09-14,6.704573358508596,1.0040129443263537,Lacrosse,Prophet,Lacrosse,3.0,,,,False
2015-09-14,157.79844826795852,136.39923581322654,Men's Footwear,Prophet,Men's Footwear,143.0,,,,False
2015-09-14,240.90128648261654,200.75137350937408,Shop By Sport,Prophet,Shop By Sport,279.0,,,,False
2015-09-14,10.765622167157025,4.719897484390267,Tennis & Racquet,Prophet,Tennis & Racquet,13.0,,,,False
2015-09-14,22.48024177086768,12.0179723083638,Trade-In,Prophet,Trade-In,7.0,,,,False
2015-09-14,111.51562801686828,93.43210198542572,Water Sports,Prophet,Water Sports,102.0,,,,False
2015-09-14,461.2430691958671,389.3958540095891,Women's Apparel,Prophet,Women's Apparel,455.0,,,,False
2015-09-21,43.706861290657805,31.01854696695906,Accessories,Prophet,Accessories,58.0,,,,False
2015-09-21,18.11823692800387,8.765862298342832,Baseball & Softball,Prophet,Baseball & Softball,18.0,,,,False
2015-09-21,6.300424394729547,0.0,Boxing & MMA,Prophet,Boxing & MMA,5.0,,,,False
2015-09-21,90.77725168626058,76.35608666202532,Camping & Hiking,Prophet,Camping & Hiking,101.0,,,,False
2015-09-21,254.68515685573652,206.97658590314128,Cardio Equipment,Prophet,Cardio Equipment,279.0,,,,False
2015-09-21,487.4748224456678,419.90695076854144,Cleats,Prophet,Cleats,571.0,,,,False
2015-09-21,77.4515563853767,60.0226911155659,Electronics,Prophet,Electronics,86.0,,,,False
2015-09-21,114.06142594363651,94.3995668593326,Fishing,Prophet,Fishing,106.0,,,,False
2015-09-21,8.749882044518868,3.39054085321,Fitness Accessories,Prophet,Fitness Accessories,13.0,,,,False
2015-09-21,23.275071471934883,11.60873917153579,Girls' Apparel,Prophet,Girls' Apparel,20.0,,,,False
2015-09-21,9.49141467972397,4.543212234023242,Golf Apparel,Prophet,Golf Apparel,10.0,,,,False
2015-09-21,38.99863411191881,26.251325915911792,Golf Balls,Prophet,Golf Balls,37.0,,,,False
2015-09-21,16.84306347082118,6.93272520520955,Golf Gloves,Prophet,Golf Gloves,16.0,,,,False
2015-09-21,5.734732173638069,0.0,Golf Shoes,Prophet,Golf Shoes,9.0,,,,False
2015-09-21,8.651513322063638,0.18525265899929202,Hockey,Prophet,Hockey,14.0,,,,False
2015-09-21,9.672206269250289,3.7185037621449935,Hunting & Shooting,Prophet,Hunting & Shooting,8.0,,,,False
2015-09-21,396.4631055728847,336.0027119142945,Indoor/Outdoor Games,Prophet,Indoor/Outdoor Games,370.0,,,,False
2015-09-21,7.539369171334658,1.867993065985228,Lacrosse,Prophet,Lacrosse,5.0,,,,False
2015-09-21,148.16371836913035,124.21235889805969,Men's Footwear,Prophet,Men's Footwear,171.0,,,,False
2015-09-21,220.80719132244397,182.47765678314684,Shop By Sport,Prophet,Shop By Sport,226.0,,,,False
2015-09-21,9.232975407356163,2.2813862058167502,Tennis & Racquet,Prophet,Tennis & Racquet,9.0,,,,False
2015-09-21,22.577892077185794,12.163947536385658,Trade-In,Prophet,Trade-In,32.0,,,,False
2015-09-21,106.73020977772138,90.3607337757484,Water Sports,Prophet,Water Sports,105.0,,,,False
2015-09-21,448.4821255958284,382.5553791759941,Women's Apparel,Prophet,Women's Apparel,527.0,,,,False
2015-09-28,50.066531743879445,35.014686353274044,Accessories,Prophet,Accessories,29.0,,,,False
2015-09-28,7.842785254782122,0.0664204620247284,Boxing & MMA,Prophet,Boxing & MMA,21.0,,,,False
2015-09-28,82.17294162771003,68.76772570155026,Camping & Hiking,Prophet,Camping & Hiking,99.0,,,,False
2015-09-28,233.30242413258404,186.73479884376135,Cardio Equipment,Prophet,Cardio Equipment,283.0,,,,False
2015-09-28,445.2744894719119,379.79633602548967,Cleats,Prophet,Cleats,486.0,,,,False
2015-09-28,77.65878827205424,58.48046016628741,Electronics,Prophet,Electronics,70.0,,,,False
2015-09-28,104.4519225563723,85.79180363094645,Fishing,Prophet,Fishing,118.0,,,,False
2015-09-28,10.969218939132924,5.044421052133461,Fitness Accessories,Prophet,Fitness Accessories,17.0,,,,False
2015-09-28,25.913875834251222,14.175884522004813,Girls' Apparel,Prophet,Girls' Apparel,13.0,,,,False
2015-09-28,11.16999723224545,5.697061688514286,Golf Apparel,Prophet,Golf Apparel,8.0,,,,False
2015-09-28,39.69796359698622,26.745837587541498,Golf Balls,Prophet,Golf Balls,32.0,,,,False
2015-09-28,17.85320319062011,8.166852904586118,Golf Gloves,Prophet,Golf Gloves,29.0,,,,False
